2,4,1.18789821057628,-0.617134629372543,0
2.01187898210576,3.99382865370627,1.181705863005,-0.620326316748969,0.01
2.02369604073581,3.98762539053878,1.17551476130882,-0.62349475851055,0.02
2.0354511883489,3.98139044295368,1.16932501469266,-0.626639982663416,0.03
2.04714443849583,3.97512404312705,1.16313673193114,-0.629762017540363,0.04
2.05877580581514,3.96882642295164,1.15695002136812,-0.632860891799675,0.05
2.07034530602882,3.96249781403364,1.15076499091624,-0.635936634424023,0.06
2.08185295593798,3.9561384476894,1.14458174805649,-0.63898927471946,0.07
2.09329877341855,3.94974855494221,1.13840039983775,-0.642018842314512,0.08
2.10468277741692,3.94332836651907,1.13222105287634,-0.645025367159386,0.09
2.11600498794569,3.93687811284747,1.12604381335555,-0.648008879525305,0.1
2.12726542607924,3.93039802405222,1.11986878702518,-0.650969410003995,0.11
2.1384641139495,3.92388832995218,1.11369607920106,-0.653906989507342,0.12
2.14960107474151,3.9173492600571,1.10752579476457,-0.656821649267229,0.13
2.16067633268915,3.91078104356443,1.10135803816212,-0.659713420835596,0.14
2.17168991307077,3.90418390935608,1.09519291340462,-0.662582336084739,0.15
2.18264184220482,3.89755808599523,1.08903052406695,-0.66542842720788,0.16
2.19353214744549,3.89090380172315,1.08287097328736,-0.668251726720054,0.17
2.20436085717836,3.88422128445595,1.07671436376684,-0.671052267459332,0.18
2.21512800081603,3.87751076178136,1.07056079776849,-0.67383008258845,0.19
2.22583360879372,3.87077246095547,1.06441037711678,-0.676585205596865,0.2
2.23647771256488,3.8640066088995,1.05826320319679,-0.679317670303323,0.21
2.24706034459685,3.85721343219647,1.05211937695339,-0.68202751085898,0.22
2.25758153836639,3.85039315708788,1.04597899889028,-0.684714761751147,0.23
2.26804132835529,3.84354600947037,1.039842169069,-0.68737945780775,0.24
2.27843975004598,3.83667221489229,1.03370898710781,-0.690021634202582,0.25
2.28877683991706,3.82977199855026,1.02757955218044,-0.692641326461439,0.26
2.29905263543886,3.82284558528565,1.02145396301473,-0.695238570469261,0.27
2.30926717506901,3.81589319958096,1.01533231789102,-0.697813402478382,0.28
2.31942049824792,3.80891506555617,1.00921471464046,-0.700365859118048,0.29
