x,y,z,vx,vy,vz
3.203056747174412,1.8994926641985572,0.3127659574468085,0.6719063123381179,0.3295217248873663,0.002127659574468085
3.215211259328924,1.906417112299476,0.3148936170212766,0.6080011130260878,0.3559237396854533,0.002127659574468085
3.2275126833950543,1.9141250905956892,0.3170212765957447,0.5748161633023248,0.3738996861342125,0.002127659574468085
3.2396671955495666,1.9215098626863445,0.3191489361702128,0.5723514631668598,0.4276304830577362,0.002127659574468085
3.2513809719692253,1.929629194335088,0.3212765957446808,0.6064631802179763,0.4838259801167395,0.002127659574468085
3.2638586903292968,1.939540851305568,0.32340425531914896,0.6251621721671783,0.546495489658954,0.002127659574468085
3.276904468080957,1.950138097196932,0.325531914893617,0.6735561251659385,0.5421772548687565,0.002127659574468085
3.2889218624512924,1.961078137548737,0.32765957446808514,0.7074641203901235,0.5385820655789983,0.002127659574468085
3.3013114336643934,1.9705196764020405,0.32978723404255317,0.6846572948818066,0.5180362183792264,0.002127659574468085
3.314073181720259,1.9795204795204908,0.3319148936170213,0.6560995023907052,0.4706742333233848,0.002127659574468085
3.325042604454388,1.9883743707273231,0.33404255319148934,0.5579840648161776,0.4023522780097697,0.002127659574468085
3.335718203365281,1.995876672347272,0.3361702127659575,0.4598686272416485,0.3767718299235176,0.002127659574468085
3.3446014769544368,2.0037511508099857,0.3382978723404255,0.4313108347505414,0.4036931683951326,0.002127659574468085
3.3515651015651207,2.0099998041174625,0.34042553191489366,0.3437705638141919,0.3105004516873868,0.002127659574468085
3.3600468159291874,2.016189692660292,0.3425531914893617,0.3767451123068666,0.3090543606864888,0.002127659574468085
3.3697527962234037,2.024485318602977,0.3446808510638298,0.502905698103131,0.3985333286806196,0.002127659574468085
3.381887720123033,2.0347887406711056,0.3468085106382979,0.6370782291907187,0.5379441824816156,0.002127659574468085
3.3954917631388413,2.047002017590265,0.34893617021276596,0.7696076268546492,0.6882458047673929,0.002127659574468085
3.40960510078159,2.0610272080860432,0.35106382978723405,0.8515872938268298,0.8123491340820181,0.002127659574468085
3.4254324107265472,2.07676637088403,0.3531914893617021,0.909629646136386,0.8751171648356089,0.002127659574468085
3.441915927210064,2.0926230632113105,0.3553191489361702,0.8909239747830324,0.9070664247895484,0.002127659574468085
3.4586638851344924,2.109165344459474,0.3574468085106383,0.8838321174148991,0.8710026518723197,0.002127659574468085
3.476714462008599,2.124698830581196,0.3595744680851064,0.8727376271031879,0.8189149883724469,0.002127659574468085
3.4941773912362346,2.139693639693652,0.3617021276595745,0.8017472498271836,0.7370338426116556,0.002127659574468085
3.5091624062212494,2.1538559479736072,0.3638297872340426,0.7501789100008445,0.6390236056526644,0.002127659574468085
3.523442244030499,2.1668919315978257,0.3659574468085106,0.6717944323184128,0.5444048361565073,0.002127659574468085
3.5358611976259238,2.178507766743073,0.36808510638297876,0.6213565816463524,0.4785542603825283,0.002127659574468085
3.546027501909874,2.187675070028024,0.3702127659574468,0.6398585311728029,0.557984064816178,0.002127659574468085
3.5580448962802103,2.1978609625668577,0.37234042553191493,0.5849972450949918,0.5726804238217977,0.002127659574468085
3.570287555581693,2.2082721200368383,0.37446808510638296,0.5528442633141437,0.5490520316016487,0.002127659574468085
3.581256978315822,2.218242541771966,0.37659574468085105,0.5050748346044673,0.5184369826289026,0.002127659574468085
3.590189222542184,2.226342285165827,0.37872340425531914,0.4454878700826383,0.4454878700826372,0.002127659574468085
3.598484848484869,2.235470411941013,0.3808510638297873,0.4494971824303819,0.4361350344059542,0.002127659574468085
3.6075444163679657,2.244765038882699,0.3829787234042553,0.4670656852253065,0.4492801017951415,0.002127659574468085
3.6166039842510633,2.25476484300015,0.3851063829787234,0.5197711936101004,0.4958138407350021,0.002127659574468085
3.62639811169225,2.26591056002822,0.3872340425531915,0.5223344149569473,0.5768667403798138,0.002127659574468085
3.637661358249614,2.2785449844273504,0.3893617021276596,0.5307538039021003,0.6857610664194378,0.002127659574468085
3.648895222424655,2.2929129693835706,0.39148936170212767,0.5794499999391518,0.8099629169454328,0.002127659574468085
3.6607657048833726,2.310689310689324,0.39361702127659576,0.6331807968626655,0.976189908602495,0.002127659574468085
3.673938806291768,2.3298858004740493,0.39574468085106385,0.701811674618745,1.0875556141817575,0.002127659574468085
3.6876799670917526,2.3500127323656868,0.3978723404255319,0.7471230825970947,1.1206353632899728,0.002127659574468085
3.700588627059236,2.370580399992178,0.4,0.7229820461075844,1.061764764864425,0.002127659574468085
3.7127627274686303,2.389600595482962,0.40212765957446805,0.645005012078987,0.9707411846580248,0.002127659574468085
3.72506415153476,2.40724961313198,0.4042553191489362,0.5484341867167286,0.8474594220552276,0.002127659574468085
3.7346917788094474,2.4229398052927604,0.40638297872340423,0.4586462962801407,0.7251044267797953,0.002127659574468085
3.7432714344479256,2.436083524318832,0.4085106382978724,0.4127304022251894,0.6485734837521036,0.002127659574468085
3.7517629429394335,2.44985406750114,0.4106382978723404,0.3536627613768792,0.5686510732615726,0.002127659574468085
3.758295625942706,2.460931225637122,0.41276595744680855,0.2822649404470509,0.5155448006271077,0.002127659574468085
3.763261248555387,2.4689917925212184,0.4148936170212766,0.2336739450255502,0.4390071781952467,0.002127659574468085
3.7678155178155386,2.477375565610874,0.41702127659574467,0.2567963723805002,0.4438380572548224,0.002127659574468085
3.77244814009522,2.4865232806409416,0.41914893617021276,0.2574142172654143,0.4996261106599931,0.002127659574468085
3.777746763040901,2.496973614620688,0.42127659574468085,0.2864913334300381,0.5661997319344152,0.002127659574468085
3.783662416015378,2.509363185833788,0.42340425531914894,0.3116643378624646,0.5916749794051321,0.002127659574468085
3.7894801277154415,2.520665608900917,0.425531914893617,0.2789920324080812,0.6163286601640254,0.002127659574468085
3.794484926837889,2.532183502771752,0.4276595744680851,0.2463197269537036,0.6392340068837368,0.002127659574468085
3.798627842745512,2.5443576031811466,0.4297872340425532,0.2499149162434508,0.6712817880490529,0.002127659574468085
3.803260465025192,2.558294646529955,0.4319148936170213,0.2642956734024486,0.7371323638230283,0.002127659574468085
3.808970441323404,2.572838925780117,0.4340425531914894,0.2738455515018918,0.7839750252053361,0.002127659574468085
3.814846917788116,2.5889992360580742,0.43617021276595747,0.3149372459014339,0.8384221882251497,0.002127659574468085
3.8213796007913863,2.6055219290513554,0.43829787234042555,0.3209904559225065,0.8515672556143448,0.002127659574468085
3.829724197371277,2.6225539166715786,0.44042553191489364,0.3941366108915209,0.8343009958577088,0.002127659574468085
3.838039411568845,2.6386456680574475,0.4425531914893617,0.4874211694064909,0.8592635990590585,0.002127659574468085
3.848146951088149,2.6544142132377577,0.4446808510638298,0.5832756286724612,0.9294324096232432,0.002127659574468085
3.858940079528336,2.6741395859043067,0.44680851063829785,0.6082382318738206,0.9890193741450712,0.002127659574468085
3.870076002428965,2.6941098117568854,0.448936170212766,0.6300197688433964,1.0057663102281706,0.002127659574468085
3.881211925329594,2.714403243815024,0.451063829787234,0.5672450586856441,1.0032030888813297,0.002127659574468085
3.892005053769781,2.7329337329337484,0.4531914893617021,0.5012892822961166,0.9469090706109532,0.002127659574468085
3.900614091790584,2.7491136314665883,0.4553191489361702,0.4281431273270999,0.8778774286052078,0.002127659574468085
3.908860747096063,2.7630898513251614,0.4574468085106383,0.3731833200379326,0.7635343786211093,0.002127659574468085
3.914874341344952,2.775743863979174,0.4595744680851064,0.2843155175245413,0.6390169262484964,0.002127659574468085
3.9212111417993984,2.788721082838746,0.46170212765957447,0.2585313476113646,0.5434713894249876,0.002127659574468085
3.926764412058551,2.8015318015318176,0.46382978723404256,0.2516498914743148,0.5337177894986327,0.002127659574468085
3.932689859160469,2.8145481969011543,0.46595744680851064,0.296961299452684,0.5410200480978238,0.002127659574468085
3.93797868797871,2.8260758848994305,0.46808510638297873,0.348332596856268,0.5877775470770883,0.002127659574468085
3.945383048324247,2.836016924252234,0.4702127659574468,0.3714483448070509,0.6071010633153688,0.002127659574468085
3.951827584180548,2.845105874517655,0.4723404255319149,0.3839822467154916,0.6037162752566889,0.002127659574468085
3.959427827074908,2.8541752365281936,0.47446808510638294,0.383982246715504,0.56673241441627,0.002127659574468085
3.9666363048716216,2.8633915104503505,0.4765957446808511,0.3930261599497409,0.4461123943717007,0.002127659574468085
3.9734040469334815,2.872950578832948,0.4787234042553191,0.3414511407192218,0.3928942417175489,0.002127659574468085
3.9796820826232815,2.882313764666722,0.48085106382978726,0.3164885375178778,0.3276548314243193,0.002127659574468085
3.986185383244229,2.8901784490019944,0.4829787234042553,0.272005375655497,0.3160476968432357,0.002127659574468085
3.991464417935029,2.8981704569940026,0.4851063829787234,0.2471479730696737,0.3717372290370304,0.002127659574468085
3.995962720752636,2.90542685605711,0.4872340425531915,0.2167550142852892,0.3786253645782406,0.002127659574468085
3.999874930547199,2.912939962309712,0.48936170212765956,0.1867127242193678,0.3982077077277654,0.002127659574468085
4.003207848796083,2.9209559892333017,0.4914893617021277,0.1570211028719111,0.4304842584856038,0.002127659574468085
4.005968276976679,2.9297211503093874,0.49361702127659574,0.1276801502429188,0.4754550168517559,0.002127659574468085
4.008163016566376,2.939481659019476,0.4957446808510638,0.0986898663323912,0.5331199828262216,0.002127659574468085
4.009798869042565,2.950483728845076,0.4978723404255319,0.0700502511403282,0.6034791564090008,0.002127659574468085
4.010882635882635,2.9629735732676936,0.5,0.0417613046667297,0.6865325376000938,0.002127659574468085
2.4588956794839136,1.70971620971621,0.5,0.7992641813303017,-0.2155093054092545,0.0
2.4734469545393907,1.706048075795975,0.5,0.7034414492340899,-0.1640762235171685,0.0
2.48627026568203,1.7032993072909042,0.5,0.6210843959268059,-0.120708522149701,0.0
2.497626789643596,1.7013134702210335,0.5,0.5521930214084496,-0.0854062013068519,0.0
2.5077777031558544,1.6999341306063998,0.5,0.4967673256790213,-0.0581692609886214,0.0
2.516984182950569,1.6990048544670395,0.5,0.4548073087385207,-0.0389977011950093,0.0
2.5255074057595066,1.69836920782299,0.5,0.4263129705869481,-0.0278915219260157,0.0
2.5336085483144446,1.6978707566942957,0.5,0.4112843112242994,-0.0248507231816537,0.0
2.542060880296188,1.6968031968032062,0.5,0.3925853192750881,-0.0477627493055192,0.0
2.55066012418955,1.6961274020097648,0.5,0.4000846202970483,-0.0924563123989796,0.0
2.559504221268941,1.6945407533642924,0.5,0.4298781025579681,-0.1049902143074239,0.0
2.568691112808774,1.6929051340816144,0.5,0.4761095984595369,-0.1049902143074239,0.0
2.57831874008346,1.6913184854361425,0.5,0.5309708845373353,-0.0924563123989796,0.0
2.5884850443674114,1.6898787487022875,0.5,0.584701681460865,-0.0693405644481968,0.0
2.59928796693504,1.6886838651544631,0.5,0.6255896540334931,-0.0395470821872796,0.0
2.610061507120345,1.6878317760670798,0.5,0.6183925960498324,-0.0089320332145381,0.0
2.622304166421828,1.6874204227145502,0.5,0.5975311470034446,0.0146963590056155,0.0
2.633753501400575,1.6875477463712856,0.5,0.575848131245229,0.0215778151426671,0.0
2.6457121310062632,1.6875477463712856,0.5,0.546560613849518,-0.0215778151426808,0.0
2.657886231415658,1.6874204227145502,0.5,0.599982488330594,-0.0146963590056312,0.0
2.669884037531111,1.6878317760670798,0.5,0.677341677474278,0.0089320332145224,0.0
2.682684962096741,1.6879199232140507,0.5,0.7140099364680859,0.0179692670445907,0.0
2.697170476582256,1.68898748310514,0.5,0.7827326560313612,0.0546442054425597,0.0
2.712625609684448,1.6900746312511117,0.5,0.847446063246897,0.0798105304708249,0.0
2.7311658929306137,1.6923860453272317,0.5,0.9652791019052172,0.1298409374890623,0.0
2.751145912910634,1.6948639595698516,0.5,1.0619484484788486,0.1616849968274596,0.0
2.773084758378892,1.698615110379826,0.5,1.1523541838003504,0.2097633479795895,0.0
2.795239074650855,1.7024837907190944,0.5,1.1856376547354792,0.2310255612756504,0.0
2.8180300092064954,1.706714853773687,0.5,1.20207566837613,0.2402665169326405,0.0
2.840380208027282,1.7122191533956337,0.5,1.1997161688562,0.2699547985780213,0.0
2.8627108185931878,1.717645099998051,0.5,1.1343782373515867,0.278992032408087,0.0
2.8832784862196785,1.7238056061585572,0.5,1.053016415264322,0.3096070813808278,0.0
2.9018383577207265,1.7292511410158566,0.5,0.9152486948869798,0.332413906889158,0.0
2.9188801394683908,1.7346672934908327,0.5,0.7562120818094189,0.2964486551833132,0.0
2.934158978276641,1.741405653170369,0.5,0.6865625949187775,0.315555090786354,0.0
2.9474300209594486,1.7470568647039335,0.5,0.6659182265076298,0.3290090806179997,0.0
2.960681475387374,1.7542751366280878,0.5,0.6657145046807131,0.3516055048952486,0.0
2.9737370472664755,1.7619537325419778,0.5,0.7172895239112254,0.4119088355133722,0.0
2.989446827682138,1.7711504182092517,0.5,0.7765675659905953,0.4610124752042461,0.0
3.005597343832654,1.7806605159546436,0.5,0.871087814275378,0.5294329517292375,0.0
3.0230015082956427,1.7922077922078024,0.5,0.9351967354143272,0.5937455946951042,0.0
3.040307731484219,1.8030890677949605,0.5,0.9865680328179268,0.640286013039127,0.0
3.057662925310001,1.814264167205354,0.5,0.9477306373227748,0.6435722798864207,0.0
3.075214001684607,1.8259289729878068,0.5,0.8942035622261608,0.5957961717725857,0.0
3.0923733129615654,1.8375448081330537,0.5,0.827938863394186,0.570524646128779,0.0
3.107789269553993,1.8493369375722424,0.5,0.741023116746923,0.5177206165326169,0.0
3.122274784039507,1.8586021821316043,0.5,0.7088701349660642,0.4608087533773288,0.0
3.136642768995728,1.8663003663003768,0.5,0.6931551668258589,0.411396191244004,0.0
3.151040136334272,1.8748898160662968,0.5,0.6751792203770961,0.3566401057817379,0.0
3.16497717968308,1.8810013515895971,0.5,0.7176184845661608,0.3415429825264413,0.0
3.177298192004092,1.8864272981920147,0.5,0.7144374183343927,0.2904806075653092,0.0
3.1898444692562515,1.892959981195286,0.5,0.7086864513516264,0.3064059769365879,0.0
3.203056747174412,1.8994926641985572,0.5,0.6719063123381179,0.3295217248873663,0.0
3.215211259328924,1.906417112299476,0.5,0.6080011130260878,0.3559237396854533,0.0
3.2275126833950543,1.9141250905956892,0.5,0.5748161633023248,0.3738996861342125,0.0
3.2396671955495666,1.9215098626863445,0.5,0.5723514631668598,0.4276304830577362,0.0
3.2513809719692253,1.929629194335088,0.5,0.6064631802179763,0.4838259801167395,0.0
3.2638586903292968,1.939540851305568,0.5,0.6251621721671783,0.546495489658954,0.0
3.276904468080957,1.950138097196932,0.5,0.6735561251659385,0.5421772548687565,0.0
3.2889218624512924,1.961078137548737,0.5,0.7074641203901235,0.5385820655789983,0.0
3.3013114336643934,1.9705196764020405,0.5,0.6846572948818066,0.5180362183792264,0.0
3.314073181720259,1.9795204795204908,0.5,0.6560995023907052,0.4706742333233848,0.0
3.325042604454388,1.9883743707273231,0.5,0.5579840648161776,0.4023522780097697,0.0
3.335718203365281,1.995876672347272,0.5,0.4598686272416485,0.3767718299235176,0.0
3.3446014769544368,2.0037511508099857,0.5,0.4313108347505414,0.4036931683951326,0.0
3.3515651015651207,2.0099998041174625,0.5,0.3437705638141919,0.3105004516873868,0.0
3.3600468159291874,2.016189692660292,0.5,0.3767451123068666,0.3090543606864888,0.0
3.3697527962234037,2.024485318602977,0.5,0.502905698103131,0.3985333286806196,0.0
3.381887720123033,2.0347887406711056,0.5,0.6370782291907187,0.5379441824816156,0.0
3.3954917631388413,2.047002017590265,0.5,0.7696076268546492,0.6882458047673929,0.0
3.40960510078159,2.0610272080860432,0.5,0.8515872938268298,0.8123491340820181,0.0
3.4254324107265472,2.07676637088403,0.5,0.909629646136386,0.8751171648356089,0.0
3.441915927210064,2.0926230632113105,0.5,0.8909239747830324,0.9070664247895484,0.0
3.4586638851344924,2.109165344459474,0.5,0.8838321174148991,0.8710026518723197,0.0
3.476714462008599,2.124698830581196,0.5,0.8727376271031879,0.8189149883724469,0.0
3.4941773912362346,2.139693639693652,0.5,0.8017472498271836,0.7370338426116556,0.0
3.5091624062212494,2.1538559479736072,0.5,0.7501789100008445,0.6390236056526644,0.0
3.523442244030499,2.1668919315978257,0.5,0.6717944323184128,0.5444048361565073,0.0
3.5358611976259238,2.178507766743073,0.5,0.6213565816463524,0.4785542603825283,0.0
3.546027501909874,2.187675070028024,0.5,0.6398585311728029,0.557984064816178,0.0
3.5580448962802103,2.1978609625668577,0.5,0.5849972450949918,0.5726804238217977,0.0
3.570287555581693,2.2082721200368383,0.5,0.5528442633141437,0.5490520316016487,0.0
3.581256978315822,2.218242541771966,0.5,0.5050748346044673,0.5184369826289026,0.0
3.590189222542184,2.226342285165827,0.5,0.4454878700826383,0.4454878700826372,0.0
3.598484848484869,2.235470411941013,0.5,0.4494971824303819,0.4361350344059542,0.0
3.6075444163679657,2.244765038882699,0.5,0.4670656852253065,0.4492801017951415,0.0
3.6166039842510633,2.25476484300015,0.5,0.5197711936101004,0.4958138407350021,0.0
3.62639811169225,2.26591056002822,0.5,0.5223344149569473,0.5768667403798138,0.0
3.637661358249614,2.2785449844273504,0.5,0.5307538039021003,0.6857610664194378,0.0
3.648895222424655,2.2929129693835706,0.5,0.5794499999391518,0.8099629169454328,0.0
3.6607657048833726,2.310689310689324,0.5,0.6331807968626655,0.976189908602495,0.0
3.673938806291768,2.3298858004740493,0.5,0.701811674618745,1.0875556141817575,0.0
3.6876799670917526,2.3500127323656868,0.5,0.7471230825970947,1.1206353632899728,0.0
3.700588627059236,2.370580399992178,0.5,0.7229820461075844,1.061764764864425,0.0
3.7127627274686303,2.389600595482962,0.5,0.645005012078987,0.9707411846580248,0.0
3.72506415153476,2.40724961313198,0.5,0.5484341867167286,0.8474594220552276,0.0
3.7346917788094474,2.4229398052927604,0.5,0.4586462962801407,0.7251044267797953,0.0
3.7432714344479256,2.436083524318832,0.5,0.4127304022251894,0.6485734837521036,0.0
3.7517629429394335,2.44985406750114,0.5,0.3536627613768792,0.5686510732615726,0.0
3.758295625942706,2.460931225637122,0.5,0.2822649404470509,0.5155448006271077,0.0
3.763261248555387,2.4689917925212184,0.5,0.2336739450255502,0.4390071781952467,0.0
3.7678155178155386,2.477375565610874,0.5,0.2567963723805002,0.4438380572548224,0.0
3.77244814009522,2.4865232806409416,0.5,0.2574142172654143,0.4996261106599931,0.0
3.777746763040901,2.496973614620688,0.5,0.2864913334300381,0.5661997319344152,0.0
3.783662416015378,2.509363185833788,0.5,0.3116643378624646,0.5916749794051321,0.0
3.7894801277154415,2.520665608900917,0.5,0.2789920324080812,0.6163286601640254,0.0
3.794484926837889,2.532183502771752,0.5,0.2463197269537036,0.6392340068837368,0.0
3.798627842745512,2.5443576031811466,0.5,0.2499149162434508,0.6712817880490529,0.0
3.803260465025192,2.558294646529955,0.5,0.2642956734024486,0.7371323638230283,0.0
3.808970441323404,2.572838925780117,0.5,0.2738455515018918,0.7839750252053361,0.0
3.814846917788116,2.5889992360580742,0.5,0.3149372459014339,0.8384221882251497,0.0
3.8213796007913863,2.6055219290513554,0.5,0.3209904559225065,0.8515672556143448,0.0
3.829724197371277,2.6225539166715786,0.5,0.3941366108915209,0.8343009958577088,0.0
3.838039411568845,2.6386456680574475,0.5,0.4874211694064909,0.8592635990590585,0.0
3.848146951088149,2.6544142132377577,0.5,0.5832756286724612,0.9294324096232432,0.0
3.858940079528336,2.6741395859043067,0.5,0.6082382318738206,0.9890193741450712,0.0
3.870076002428965,2.6941098117568854,0.5,0.6300197688433964,1.0057663102281706,0.0
3.881211925329594,2.714403243815024,0.5,0.5672450586856441,1.0032030888813297,0.0
3.892005053769781,2.7329337329337484,0.5,0.5012892822961166,0.9469090706109532,0.0
3.900614091790584,2.7491136314665883,0.5,0.4281431273270999,0.8778774286052078,0.0
3.908860747096063,2.7630898513251614,0.5,0.3731833200379326,0.7635343786211093,0.0
3.914874341344952,2.775743863979174,0.5,0.2843155175245413,0.6390169262484964,0.0
3.9212111417993984,2.788721082838746,0.5,0.2585313476113646,0.5434713894249876,0.0
3.926764412058551,2.8015318015318176,0.5,0.2516498914743148,0.5337177894986327,0.0
3.932689859160469,2.8145481969011543,0.5,0.296961299452684,0.5410200480978238,0.0
3.93797868797871,2.8260758848994305,0.5,0.348332596856268,0.5877775470770883,0.0
3.945383048324247,2.836016924252234,0.5,0.3714483448070509,0.6071010633153688,0.0
3.951827584180548,2.845105874517655,0.5,0.3839822467154916,0.6037162752566889,0.0
3.959427827074908,2.8541752365281936,0.5,0.383982246715504,0.56673241441627,0.0
3.9666363048716216,2.8633915104503505,0.5,0.3930261599497409,0.4461123943717007,0.0
3.9734040469334815,2.872950578832948,0.5,0.3414511407192218,0.3928942417175489,0.0
3.9796820826232815,2.882313764666722,0.5,0.3164885375178778,0.3276548314243193,0.0
3.986185383244229,2.8901784490019944,0.5,0.272005375655497,0.3160476968432357,0.0
3.991464417935029,2.8981704569940026,0.5,0.2471479730696737,0.3717372290370304,0.0
3.995962720752636,2.90542685605711,0.5,0.2167550142852892,0.3786253645782406,0.0
3.999874930547199,2.912939962309712,0.5,0.1867127242193678,0.3982077077277654,0.0
4.003207848796083,2.9209559892333017,0.5,0.1570211028719111,0.4304842584856038,0.0
4.005968276976679,2.9297211503093874,0.5,0.1276801502429188,0.4754550168517559,0.0
4.008163016566376,2.939481659019476,0.5,0.0986898663323912,0.5331199828262216,0.0
4.009798869042565,2.950483728845076,0.5,0.0700502511403282,0.6034791564090008,0.0
4.010882635882635,2.9629735732676936,0.5,0.0417613046667297,0.6865325376000938,0.0
2.4588956794839136,1.70971620971621,0.797872340425532,0.7992641813303017,-0.2155093054092545,-0.0021276595744680856
2.4734469545393907,1.706048075795975,0.7957446808510639,0.7034414492340899,-0.1640762235171685,-0.0021276595744680856
2.48627026568203,1.7032993072909042,0.7936170212765958,0.6210843959268059,-0.120708522149701,-0.0021276595744680856
2.497626789643596,1.7013134702210335,0.7914893617021277,0.5521930214084496,-0.0854062013068519,-0.0021276595744680856
2.5077777031558544,1.6999341306063998,0.7893617021276597,0.4967673256790213,-0.0581692609886214,-0.0021276595744680856
2.516984182950569,1.6990048544670395,0.7872340425531915,0.4548073087385207,-0.0389977011950093,-0.0021276595744680856
2.5255074057595066,1.69836920782299,0.7851063829787235,0.4263129705869481,-0.0278915219260157,-0.0021276595744680856
2.5336085483144446,1.6978707566942957,0.7829787234042553,0.4112843112242994,-0.0248507231816537,-0.0021276595744680856
